title,when_,where,who,what,why,how,source_agent_report,location_name,latitude,longitude,category,data_of_information,hashtags
Patroli malam polsek tabanan sambangi warung madura cek penjualan miras,2026-09-16T09:45:00.000Z,"Kabupaten Tabanan, Bali, Indonesia","Patroli malam polsek tabanan sambangi warung madura, cek penjualan miras - suryaindonesia.net","Polres Tabanan, Surya Indonesia.net – Polsek Tabanan – Tabanan, Rabu 16 Sepetember 2026 – Personel Polsek Tabanan yang dipimpin oleh Perwira Pengawas (Pawas) melaksanakan kegiatan patroli malam sekaligus menyambangi sejumlah Warung Madura yang berada di seputaran Desa Bongan, Kecamatan Tabanan, Kabupaten Tabanan, pada Selasa, 15 September 2026. Kegiatan patroli dilaksanakan mulai pukul 23.00 Wita hingga selesai, sebagai upaya menjaga situasi keamanan dan ketertiban masyarakat (Kamtibmas) serta mencegah adanya peredaran minuman keras (miras) yang dapat mengganggu kondusivitas wilayah.","ADVERTISEMENT SCROLL TO RESUME CONTENT

Dalam kegiatan tersebut, personel melakukan pemantauan dan pengecekan terhadap kemungkinan adanya penjualan minuman keras di warung-warung yang disambangi. Dari hasil pengecekan, sementara nihil ditemukan adanya penjualan maupun keberadaan miras.","Pada Hari Rabu , 16 September 2026 09:45, Tabanan, Tabanan, Bali

Polres Tabanan, Surya Indonesia.net – Polsek Tabanan – Tabanan, Rabu 16 Sepetember 2026 – Personel Polsek Tabanan yang dipimpin oleh Perwira Pengawas (Pawas) melaksanakan kegiatan patroli malam sekaligus menyambangi sejumlah Warung Madura yang berada di seputaran Desa Bongan, Kecamatan Tabanan, Kabupaten Tabanan, pada Selasa, 15 September 2026.

Kegiatan patroli dilaksanakan mulai pukul 23.00 Wita hingga selesai, sebagai upaya menjaga situasi keamanan dan ketertiban masyarakat (Kamtibmas) serta mencegah adanya peredaran minuman keras (miras) yang dapat mengganggu kondusivitas wilayah.

ADVERTISEMENT SCROLL TO RESUME CONTENT

Dalam kegiatan tersebut, personel melakukan pemantauan dan pengecekan terhadap kemungkinan adanya penjualan minuman keras di warung-warung yang disambangi. Dari hasil pengecekan, sementara nihil ditemukan adanya penjualan maupun keberadaan miras.

Seijin Kapolres Tabanan AKBP I Putu Bayu Pati, S. I. K., M. H., Kapolsek Tabanan Kompol I.Made Berata. S.H.,M.H., menyampaikan bahwa,” Selain melakukan pengecekan miras

Personel juga menyampaikan imbauan kepada pemilik warung agar turut menjaga keamanan dan ketertiban lingkungan serta segera melaporkan kepada pihak Kepolisian apabila mengetahui adanya potensi gangguan Kamtibmas.

Kegiatan patroli berlangsung dengan aman dan lancar. Polsek Tabanan terus meningkatkan kegiatan patroli dan sambang sebagai bentuk kehadiran Polri di tengah masyarakat guna menciptakan situasi Kamtibmas yang aman, nyaman dan kondusif.

(anggi)",suryaindonesia.net,"Dajan Peken, 82114, Tabanan, Tabanan, Bali, Indonesia",-8.536609490935,115.13552944186335,5,"2, 7","kejaksaan, kejatibali, kejaritabanan, tabanan, news"
Catat Pemkab Tabanan Berlakukan Pemutihan Denda Pajak Hingga Akhir Tahun,2026-09-16T06:03:50.000Z,"Kabupaten Tabanan, Bali, Indonesia",Catat! Pemkab Tabanan Berlakukan Pemutihan Denda Pajak Hingga Akhir Tahun - Radar Badung,"Ilustrasi, Pemkab Tabanan memberlakukan keringanan berupa pemutihan denda keterlambatan pajak bagi penunggak Pajak Bumi dan Bangunan Perdesaan dan Perkotaan (PBB-P2) hingga 31 Desember 2026.(Ai)

Radarbadung.jawapos.com— Pemkab Tabanan melalui Badan Keuangan dan Aset (Bakueda) Tabanan memberlakukan keringanan berupa pemutihan denda keterlambatan pajak bagi penunggak Pajak Bumi dan Bangunan Perdesaan dan Perkotaan (PBB-P2). Kebijakan ini berlaku hingga 31 Desember 2026.","Kepala Bakueda Tabanan Ni Wayan Mariati menjelaskan, kebijakan ini diambil untuk menumbuhkan kesadaran dan minat masyarakat melunasi kewajiban, mengingat tunggakan PBB-P2 di Tabanan cukup menumpuk. ""Dengan keringanan ini, masyarakat termotivasi membayar.","Pada Hari Rabu , 16 September 2026 06:03, Tabanan, Tabanan, Bali

Ilustrasi, Pemkab Tabanan memberlakukan keringanan berupa pemutihan denda keterlambatan pajak bagi penunggak Pajak Bumi dan Bangunan Perdesaan dan Perkotaan (PBB-P2) hingga 31 Desember 2026.(Ai)

Radarbadung.jawapos.com— Pemkab Tabanan melalui Badan Keuangan dan Aset (Bakueda) Tabanan memberlakukan keringanan berupa pemutihan denda keterlambatan pajak bagi penunggak Pajak Bumi dan Bangunan Perdesaan dan Perkotaan (PBB-P2).

Kebijakan ini berlaku hingga 31 Desember 2026.

Kepala Bakueda Tabanan Ni Wayan Mariati menjelaskan, kebijakan ini diambil untuk menumbuhkan kesadaran dan minat masyarakat melunasi kewajiban, mengingat tunggakan PBB-P2 di Tabanan cukup menumpuk.

""Dengan keringanan ini, masyarakat termotivasi membayar. Di sisi lain, pendapatan asli daerah juga ikut meningkat,"" ujarnya, Selasa (15/9).

Program pemutihan denda ini telah berjalan sejak Januari 2026. Antusiasme warga cukup tinggi.

Meskipun belum ada perhitungan persentase rinci, jelas terjadi kenaikan realisasi pembayaran dibandingkan periode yang sama tahun 2025.

""Angkanya belum dihitung secara rinci, namun peningkatannya sudah terlihat,"" tegas Mariati.

Pemutihan denda hanya berlaku untuk PBB-P2.

Keringanan ini tidak mencakup jenis pajak lain, seperti Pajak Hotel dan Restoran.

""Kami harap warga memanfaatkan kesempatan ini agar penumpukan denda dapat berkurang,"" imbuhnya.***

Editor : Donny TabelakSumber : Radar Badung",Radar Badung,"Dajan Peken, 82114, Tabanan, Tabanan, Bali, Indonesia",-8.536609490935,115.13552944186335,5,"2, 7","kejaksaan, kejatibali, kejaritabanan, tabanan, news"
Peringatan HKG PKK ke54 di Tabanan Perkuat Pemberdayaan Keluarga Menuju Indonesia Emas 2045,2026-09-16T00:37:32.000Z,"Kabupaten Tabanan, Bali, Indonesia",Peringatan HKG PKK ke-54 di Tabanan: Perkuat Pemberdayaan Keluarga Menuju Indonesia Emas 2045 - kabarnusa.com,Tabanan – Semangat memperkuat pemberdayaan keluarga sebagai fondasi pembangunan kembali ditegaskan dalam Puncak Peringatan Hari Kesatuan Gerak (HKG) PKK ke-54 Kabupaten Tabanan Tahun 2026. Acara yang dilangsungkan pada Selasa (15/9) ini dihadiri Bupati Tabanan Dr.,"I Komang Gede Sanjaya bersama Ketua TP PKK Kabupaten Tabanan Ny. Rai Wahyuni Sanjaya, jajaran Forkopimda, serta pimpinan perangkat daerah setempat.","Pada Hari Rabu , 16 September 2026 00:37, Tabanan, Tabanan, Bali

Tabanan – Semangat memperkuat pemberdayaan keluarga sebagai fondasi pembangunan kembali ditegaskan dalam Puncak Peringatan Hari Kesatuan Gerak (HKG) PKK ke-54 Kabupaten Tabanan Tahun 2026.

Acara yang dilangsungkan pada Selasa (15/9) ini dihadiri Bupati Tabanan Dr. I Komang Gede Sanjaya bersama Ketua TP PKK Kabupaten Tabanan Ny. Rai Wahyuni Sanjaya, jajaran Forkopimda, serta pimpinan perangkat daerah setempat.

Peringatan mengusung tema “Kuatkan 10 Program Pokok PKK Laksanakan Asta Cita Wujudkan Indonesia Emas 2045”.

Baca Juga : Tabanan Kembangkan Literasi Budaya Lokal Lewat Bimtek Kepenulisan

Ketua TP PKK Tabanan yang disapa Bunda Rai menegaskan momentum tersebut merupakan sarana bagi seluruh jajaran pengurus hingga tingkat dasawisma untuk merefleksikan komitmen nyata dalam mengimplementasikan 10 Program Pokok PKK.

“Peringatan Hari Kesatuan Gerak PKK merupakan momentum untuk semakin meneguhkan komitmen kita dalam melaksanakan 10 Program Pokok PKK serta mendukung kebijakan pembangunan pemerintah dan pemerintah daerah,” ujar Rai Wahyuni Sanjaya, Ketua TP PKK Kabupaten Tabanan.

Bunda Rai menambahkan, gerakan PKK harus dilakukan secara terpadu dan berkelanjutan agar memberikan dampak jangka panjang bagi peningkatan kualitas hidup masyarakat. Ia juga menyoroti pentingnya optimalisasi program Aku Hatinya PKK yang disinergikan dengan Usaha Peningkatan Pendapatan Keluarga (UP2K) PKK guna mendongkrak ekonomi kerakyatan berbasis pekarangan rumah.

Baca Juga : Dinas Kebudayaan Tabanan Tetapkan 39 Nominasi Ogoh-Ogoh Festival Singasana III 2026

Senada dengan hal tersebut, Bupati Tabanan Dr. I Komang Gede Sanjaya, S.E., M.M., selaku Ketua Pembina TP PKK Kabupaten Tabanan, mengapresiasi peran strategis kader PKK yang telah berjalan selama 54 tahun sebagai penggerak utama pembangunan daerah.

Menurutnya, keberhasilan berbagai sektor di Tabanan tidak lepas dari sinergi erat bersama jajaran organisasi wanita ini.

“Hampir 60 persen kegiatan dan program pembangunan yang kami jalankan sejatinya bergerak bersama PKK. Melalui Posyandu, misalnya, kader PKK dari desa, kecamatan hingga kabupaten turut berkontribusi dalam penanganan stunting dan menyukseskan program pembangunan di Tabanan,” jelas Bupati Sanjaya.

Baca Juga : Tingkatkan Kewaspadaan! Tabanan Serukan Perang Melawan Hoaks di Era Digital

Sebagai bentuk apresiasi terhadap masyarakat, rangkaian acara puncak ini turut dimeriahkan dengan berbagai perlombaan seperti Lomba Aku Hatinya PKK, Lomba Posyandu 6 SPM, hingga aksi sosial berupa pembagian sembako kepada ibu tukang suun di Pasar Tabanan.

Pemerintah Kabupaten Tabanan berkomitmen untuk terus mendukung penuh seluruh program PKK hingga tingkat desa dan banjar demi mewujudkan keluarga yang mandiri dan sejahtera.***",kabarnusa.com,"Dajan Peken, 82114, Tabanan, Tabanan, Bali, Indonesia",-8.536609490935,115.13552944186335,5,"2, 7","kejaksaan, kejatibali, kejaritabanan, tabanan, news"
5 Berita Koran Bali Post Terbit Hari Ini Rabu 16 September 2026,2026-09-16T00:30:05.000Z,"Kabupaten Tabanan, Bali, Indonesia","5 Berita Koran Bali Post Terbit Hari Ini, Rabu 16 September 2026 - BALIPOST.com","DENPASAR, BALIPOST.com – Koran Bali Post pada hari ini, Rabu (16/9) menerbitkan beragam berita yang terjadi di seputar Bali dan Indonesia. Dari Asita minta kenaikan UMP diikuti penertiban usaha ilegal hingga Ny.","Rai Wahyuni Sanjaya perkuat peran PKK dalam Peringatan HKG PKK Ke-54 Kabupaten Tabanan. Berikut 5 berita yang disajikan Koran Bali Post pada hari ini:

1.","Pada Hari Rabu , 16 September 2026 00:30, Tabanan, Tabanan, Bali

DENPASAR, BALIPOST.com – Koran Bali Post pada hari ini, Rabu (16/9) menerbitkan beragam berita yang terjadi di seputar Bali dan Indonesia.

Dari Asita minta kenaikan UMP diikuti penertiban usaha ilegal hingga Ny. Rai Wahyuni Sanjaya perkuat peran PKK dalam Peringatan HKG PKK Ke-54 Kabupaten Tabanan.

Berikut 5 berita yang disajikan Koran Bali Post pada hari ini:

1. Asita Minta Kenaikan UMP Harus Diikuti Penertiban Usaha Ilegal

Denpasar (Bali Post) –

Rencana kenaikan Upah Minimum Provinsi (UMP) Bali 2027 tidak hanya menyangkut besaran upah pekerja.

Kalangan pelaku usaha pariwisata meminta pemerintah memastikan kebijakan tersebut berjalan beriringan dengan penegakan aturan yang adilI terutama terhadap usaha-usaha yang selama ini beroperasi tanpa memenuhi kewajiban perizinan, perpajakan, dan standar keselamatan.

2. Gubernur Koster Apresiasi Jawaban Fraksi DPRD, Siap Kolaborasi Sempurnakan Perubahan APBD 2026

Denpasar (Bali Post) –

Gubernur Bali, Wayan Koster mengapresiasi pandangan umum yang disampaikan

fraksi-fraksi DPRD Provinsi Bali terhadap Rancangan Peraturan Daerah tentang Perubahan Anggaran Pendapatan dan Belanja Daerah

(APBD) Semesta Berencana Provinsi Bali Tahun Anggaran 2026.

Hal itu disampaikannya dalam Rapat Paripurna ke-50 DPRD Provinsi Bali Masa Persidangan I, Tahun Sidang 2026-2027, bertempat di Ruang Sidang Utama, Kantor DPRD Prov Bali, Senin (14/9).

3. Dispar Bali Siapkan ’’Dashboard BaliGuard’’ Integrasikan Perlindungan Wisatawan

Denpasar (Bali Post) –

Seiring meningkatnya aktivitas kunjungan wisatawan mancanegara maupun domestik ke Pulau Dewata, aspek keamanan dan kenyamanan menjadi bagian penting dalam menjaga kualitas pariwisata Bali.

Untuk memperkuat perlindungan wisatawan, Dinas Pariwisata (Dispar) Provinsi Bali menyiapkan dashboard BaliGuard yang nantinya mengintegrasikan informasi dan respons dari berbagai instansi terkait.

4. Gubernur Bakal Kepalai BRAN di Tingkat Provinsi

Jakarta (Bali Post) –

Ketua Komisi II DPR RI, Muhammad Rifqinizamy Karsayuda, mengatakan gubernur bakal dijadikan sebagai kepala Badan Reforma Agraria Nasional (BRAN) di tingkat provinsi.

Adapun, BRAN merupakan lembaga baru yang bakal dibentuk berdasarkan amanat Rancangan Undang-Undang tentang Pengaturan Reforma Agraria.

5. Ny. Rai Wahyuni Sanjaya Perkuat Peran PKK Dalam Peringatan HKG PKK Ke-54 Kabupaten Tabanan

Singasana (Bali Post) –

Semangat memperkuat pemberdayaan keluarga sebagai fondasi pembangunan kembali ditegaskan oleh Ny. Rai Wahyuni Sanjaya selaku Ketua TP PKK Kabupaten Tabanan dalam Puncak Peringatan Hari Kesatuan Gerak (HKG) PKK ke-54 Kabupaten Tabanan Tahun 2026.

Kegiatan yang juga dihadiri oleh Bupati Tabanan, Dr. I Komang Gede Sanjaya, S.E., M.M., selaku Ketua Pembina TP PKK Kabupaten Tabanan, Wakil Bupati Tabanan, Ketua DPRD dan Jajaran Forkopimda Tabanan, Sekda serta para Pimpinan Perangkat Daerah di lingkungan Pemkab Tabanan, Selasa, (15/9), menjadi momentum untuk memperkuat kembali komitmen dan semangat seluruh kader PKK dalam meningkatkan pemberdayaan keluarga. (*)",BALIPOST.com,"Dajan Peken, 82114, Tabanan, Tabanan, Bali, Indonesia",-8.536609490935,115.13552944186335,5,"2, 7","kejaksaan, kejatibali, kejaritabanan, tabanan, news"
Kecelakaan Libatkan 3 Kendaraan di Tabanan Wanita Tewas Terlindas Truk,2026-09-15T13:31:14.000Z,"Kabupaten Tabanan, Bali, Indonesia","Kecelakaan Libatkan 3 Kendaraan di Tabanan, Wanita Tewas Terlindas Truk - detik.com","Kecelakaan lalu lintas (lakalantas) maut terjadi di Jalan Denpasar-Gilimanuk, tepatnya di Banjar Dakdakan Kelod, Desa Abiantuwung, Kecamatan Kediri, Tabanan, Selasa (15/9/2026). Seorang perempuan tewas di lokasi setelah terjatuh dan terlindas truk.","Kasi Humas Polres Tabanan, Iptu Ni Luh Putu Wiwik Endrayani, menerangkan kecelakaan tersebut melibatkan tiga kendaraan, yakni sepeda motor Honda Vario DK 2657 MM, Yamaha Jupiter MX DK 7680 DC, dan Isuzu Light Truck S 8530 HS. SCROLL TO CONTINUE WITH CONTENT

Dari hasil penanganan awal, kecelakaan bermula saat Honda Vario yang dikendarai Gusti Putu Arka (61) dengan membonceng Gusti Ayu Sumarwati (58) melaju dari arah Gilimanuk menuju Denpasar.","Pada Hari Selasa , 15 September 2026 13:31, Tabanan, Tabanan, Bali

Kecelakaan lalu lintas (lakalantas) maut terjadi di Jalan Denpasar-Gilimanuk, tepatnya di Banjar Dakdakan Kelod, Desa Abiantuwung, Kecamatan Kediri, Tabanan, Selasa (15/9/2026). Seorang perempuan tewas di lokasi setelah terjatuh dan terlindas truk.

Kasi Humas Polres Tabanan, Iptu Ni Luh Putu Wiwik Endrayani, menerangkan kecelakaan tersebut melibatkan tiga kendaraan, yakni sepeda motor Honda Vario DK 2657 MM, Yamaha Jupiter MX DK 7680 DC, dan Isuzu Light Truck S 8530 HS.

SCROLL TO CONTINUE WITH CONTENT

Dari hasil penanganan awal, kecelakaan bermula saat Honda Vario yang dikendarai Gusti Putu Arka (61) dengan membonceng Gusti Ayu Sumarwati (58) melaju dari arah Gilimanuk menuju Denpasar.

Setibanya di lokasi kejadian, Gusti Putu Arka diduga hendak berpindah jalur dari sisi selatan menuju jalur utara. Namun, pada saat bersamaan dari arah berlawanan melaju Yamaha Jupiter MX yang dikendarai Desir Umbu Radji (41) dengan membonceng Farida Ngongo (32).

ADVERTISEMENT

""Tabrakan pun terjadi di badan jalan sebelah selatan as (garis tengah) jalan sebelum Honda Vario berhasil masuk ke jalur sebelah utara,"" bebernya.

Akibat benturan tersebut, Sumarwati yang dibonceng terjatuh ke sisi utara jalan. Nahas, pada saat bersamaan melintas Isuzu Light Truck S 8530 HS yang dikemudikan Devi Suhariyanto (31) dari arah Gilimanuk.

""Korban kemudian terlindas ban kanan belakang truk,"" imbuhnya.

Sumarwati mengalami luka parah di bagian kepala serta patah kaki dan tangan kanan. Nyawanya tak tertolong dan dinyatakan meninggal dunia di lokasi. Jenazah selanjutnya dievakuasi ke RSUD Singasana.

Sementara itu, pengendara Honda Vario, Gusti Putu Arka, mengalami memar pada kepala serta sejumlah luka lecet dan kini menjalani perawatan di RSUD Singasana.

Dua orang yang berada di Yamaha Jupiter MX juga mengalami luka. Desir Umbu Radji mengalami robek pada tangan kanan, sedangkan Farida Ngongo mengalami lecet pada kaki kanan serta keluhan sakit pada pinggang dan pergelangan kaki kanan.

""Keduanya dirawat di Puskesmas Mengwi I,"" kata Wiwik.

Sedangkan pengemudi truk, Devi Suhariyanto, dilaporkan selamat dan tidak mengalami luka. Lalu kerugian materi diperkirakan mencapai Rp1 juta.",detik.com,"Dajan Peken, 82114, Tabanan, Tabanan, Bali, Indonesia",-8.536609490935,115.13552944186335,5,"2, 7","kejaksaan, kejatibali, kejaritabanan, tabanan, news"
HKG PKK ke54 Tabanan Rai Wahyuni Sanjaya Tegaskan Peran Keluarga dalam Pembangunan,2026-09-15T12:20:21.000Z,"Kabupaten Tabanan, Bali, Indonesia","HKG PKK ke-54 Tabanan, Rai Wahyuni Sanjaya Tegaskan Peran Keluarga dalam Pembangunan - updatebali.com","UPDATEBALI.com, TABANAN – Penguatan peran keluarga sebagai salah satu fondasi pembangunan kembali menjadi perhatian dalam Puncak Peringatan Hari Kesatuan Gerak (HKG) PKK ke-54 Kabupaten Tabanan Tahun 2026. Ketua TP PKK Kabupaten Tabanan, Rai Wahyuni Sanjaya, menegaskan hal tersebut dalam kegiatan yang turut dihadiri Bupati Tabanan Dr.","I Komang Gede Sanjaya, S.E., M.M. selaku Ketua Pembina TP PKK Kabupaten Tabanan, Wakil Bupati Tabanan, Ketua DPRD, jajaran Forkopimda, Sekda, serta pimpinan perangkat daerah di lingkungan Pemkab Tabanan, Selasa 15 September 2026.","Pada Hari Selasa , 15 September 2026 12:20, Tabanan, Tabanan, Bali

UPDATEBALI.com, TABANAN – Penguatan peran keluarga sebagai salah satu fondasi pembangunan kembali menjadi perhatian dalam Puncak Peringatan Hari Kesatuan Gerak (HKG) PKK ke-54 Kabupaten Tabanan Tahun 2026.

Ketua TP PKK Kabupaten Tabanan, Rai Wahyuni Sanjaya, menegaskan hal tersebut dalam kegiatan yang turut dihadiri Bupati Tabanan Dr. I Komang Gede Sanjaya, S.E., M.M. selaku Ketua Pembina TP PKK Kabupaten Tabanan, Wakil Bupati Tabanan, Ketua DPRD, jajaran Forkopimda, Sekda, serta pimpinan perangkat daerah di lingkungan Pemkab Tabanan, Selasa 15 September 2026. Kegiatan ini menjadi momentum untuk kembali memperkuat komitmen dan semangat kader PKK dalam mendorong pemberdayaan keluarga.

Melalui Gerakan PKK, keluarga diharapkan agar semakin berdaya, mandiri, dan mampu menjadi kekuatan penting dalam mendukung terwujudnya pembangunan yang berkelanjutan di Kabupaten Tabanan. Puncak Peringatan HKG PKK ke-54 di Tabanan juga dirangkaikan dengan berbagai kegiatan, di antaranya Lomba Aku Hatinya PKK, Lomba Karaoke dan Yel-Yel Lansia, Lomba Posyandu 6 SPM, serta aksi sosial berupa pemberian bantuan sembako kepada para ibu tukang suun Pasar Tabanan. Hadiah bagi para pemenang lomba dan bantuan sosial tersebut diserahkan langsung oleh Bupati Sanjaya bersama Bunda Rai pada Puncak Peringatan HKG PKK Kabupaten Tabanan. Turut hadir para Kepala Instansi Vertikal dan BUMD di Kabupaten Tabanan, jajaran pengurus organisasi wanita di Tabanan, Ketua dan jajaran pengurus PKK Kecamatan hingga Ketua dan Pengurus PKK Desa, serta masyarakat.

Dalam Peringatan HKG PKK Kabupaten Tabanan tahun ini, Bunda Rai juga memberikan ruang kepada masing-masing Kecamatan untuk menampilkan dan menjual hasil-hasil UP2K-nya. Bunda Rai mengatakan Aku Hatinya PKK sangat erat kaitannya dengan UP2K, Program Aku Hatinya PKK tidak hanya diarahkan untuk mewujudkan lingkungan rumah yang asri dan produktif, tetapi juga dapat menjadi sumber potensi ekonomi keluarga. Hasil pemanfaatan pekarangan tersebut selanjutnya dapat dikembangkan melalui UP2K-PKK menjadi produk bernilai tambah, sehingga memberikan kontribusi terhadap peningkatan pendapatan dan kesejahteraan keluarga.

Menyampaikan sambutan Ketua Umum TP PKK Pusat, Bunda Rai menyampaikan bahwa Peringatan HKG PKK bukan sekadar kegiatan seremonial tahunan. Momentum tersebut menjadi sarana bagi seluruh jajaran TP PKK dari tingkat pusat hingga desa, kelurahan, dan dasawisma untuk kembali meneguhkan komitmen dalam melaksanakan 10 Program Pokok PKK, sekaligus mendukung kebijakan pembangunan pemerintah dan pemerintah daerah.

“Peringatan Hari Kesatuan Gerak PKK merupakan momentum untuk semakin meneguhkan komitmen kita dalam melaksanakan 10 Program Pokok PKK serta mendukung kebijakan pembangunan pemerintah dan pemerintah daerah,” ucapnya.

Mengangkat tema “Kuatkan 10 Program Pokok PKK Laksanakan Asta Cita Wujudkan Indonesia Emas 2045”, Bunda Rai mengatakan tema tersebut menegaskan arah gerakan PKK untuk kembali memperkuat dan mengoptimalkan 10 Program Pokok PKK sebagai fondasi utama pemberdayaan dan kesejahteraan keluarga. Melalui penguatan tersebut, PKK hadir sebagai mitra strategis pemerintah dalam mendukung Asta Cita melalui pembangunan berbasis keluarga yang berkelanjutan dan berkeadilan menuju Indonesia Emas 2045.

“Gerakan PKK harus kembali meneguhkan jati dirinya dengan memperkuat dan mengoptimalkan pelaksanaan 10 Program Pokok PKK sebagai fondasi utama pemberdayaan dan kesejahteraan keluarga,” imbuhnya.

Bunda Rai juga berharap, Pelaksanaan 10 Program Pokok PKK agar dilakukan secara terpadu dan berkelanjutan bersama pemerintah dan pemerintah daerah. Terpadu berarti setiap program tidak berjalan sendiri-sendiri, melainkan saling mendukung dan menguatkan, sedangkan berkelanjutan berarti dilaksanakan secara konsisten, terencana, dan memberikan dampak jangka panjang bagi peningkatan kualitas hidup keluarga. Seiring meningkatnya kepercayaan terhadap Gerakan PKK, kemitraan dengan pemerintah, kementerian, lembaga, dunia usaha, akademisi, dan organisasi masyarakat juga diharapkan semakin diperkuat untuk memperluas manfaat program.

“Mari kita jadikan Peringatan HKG PKK Ke-54 ini sebagai momentum untuk semakin menguatkan komitmen, mempererat kebersamaan, dan meneguhkan semangat pengabdian. Dengan menguatkan 10 Program Pokok PKK, melaksanakan Asta Cita, dan bekerja secara konsisten, kita yakin kontribusi PKK akan menjadi bagian penting dalam mewujudkan Indonesia Emas 2045,” tegas Bunda Rai.

Sejalan dengan pesan tersebut, Bupati Sanjaya menegaskan, PKK yang telah berusia 54 tahun merupakan salah satu organisasi yang mampu menjadi penggerak roda pembangunan di berbagai bidang. Menurutnya, HKG PKK harus menjadi ruang refleksi atas peran PKK sebagai gerakan masyarakat yang berangkat dari keluarga, tetapi memiliki dampak luas terhadap pembangunan daerah dan bangsa.

“Peringatan HKG PKK ini bukan hanya agenda seremonial tahunan, tetapi harus menjadi momentum untuk merefleksikan kembali peran PKK sebagai gerakan masyarakat yang berangkat dari keluarga, namun memiliki dampak yang luas bagi pembangunan daerah dan bangsa,” jelasnya.

Sanjaya juga menjelaskan bahwa berbagai program pembangunan dalam mewujudkan Tabanan Era Baru yang Aman, Unggul, dan Madani memiliki keterkaitan erat dengan gerakan PKK. Mulai dari pangan, sandang, papan, pendidikan, kesehatan, jaminan sosial dan ketenagakerjaan, pelestarian adat, agama, seni dan budaya, pariwisata hingga infrastruktur, seluruhnya membutuhkan keterlibatan PKK.

“Hampir 60 persen kegiatan dan program pembangunan yang kami jalankan sejatinya bergerak bersama PKK. Melalui Posyandu, misalnya, kader PKK dari desa, kecamatan hingga kabupaten turut berkontribusi dalam penanganan stunting dan menyukseskan program pembangunan di Tabanan,” ujarnya.

Atas kontribusi tersebut, Bupati Sanjaya menyampaikan apresiasi dan terima kasih kepada seluruh jajaran PKK yang selama ini telah turut membangun Tabanan. Pemerintah Kabupaten Tabanan, ditegaskannya, akan terus mendukung berbagai program PKK hingga tingkat desa dan banjar agar manfaatnya semakin dirasakan keluarga dan masyarakat.

“Atas nama Pemerintah Kabupaten Tabanan, saya menyampaikan apresiasi dan terima kasih sebesar-besarnya atas dedikasi serta peran seluruh kader PKK dalam membangun Tabanan yang kita cintai. Kami akan terus mendukung program-program PKK agar memberikan dampak nyata bagi terwujudnya keluarga yang sejahtera dan menjadi bagian dari upaya menuju Indonesia Emas 2045,” imbuhnya.(den/updatebali)",updatebali.com,"Dajan Peken, 82114, Tabanan, Tabanan, Bali, Indonesia",-8.536609490935,115.13552944186335,5,"2, 7","kejaksaan, kejatibali, kejaritabanan, tabanan, news"
